Income,Is Female,Is Married,Has College,Is Professional,Is Retired,Unemployed,Residence Length,Dual Income,Minors,Own,House,White,English,Prev Child Mag,Prev Parent Mag,Buy
49000,1,1,0,0,0,0,27,1,1,1,1,1,1,0,0,0
49000,0,1,0,1,0,0,27,0,0,1,1,1,1,0,0,0
54000,1,1,1,1,0,0,17,1,0,1,0,1,1,0,0,0
35000,1,1,1,0,0,0,25,1,0,1,1,1,1,0,0,0
75000,0,1,0,1,0,0,18,1,1,1,1,1,1,0,0,1
75000,1,0,1,1,0,0,17,0,0,1,1,1,1,0,0,1
10000,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
75000,1,1,1,1,0,0,5,1,0,1,0,1,1,1,1,1
13000,1,0,0,0,0,0,34,0,0,0,0,1,1,0,0,0
60000,1,1,1,1,0,0,2,1,0,1,1,1,1,0,0,0
4000,1,0,0,0,0,0,16,0,1,0,1,0,1,0,0,0
75000,0,0,0,1,0,0,4,0,1,0,1,0,1,1,0,1
46000,0,1,1,0,0,0,7,1,1,0,0,1,1,0,0,0
75000,0,0,1,1,0,0,17,0,0,1,1,1,1,0,1,1
17000,0,0,0,0,0,0,23,0,0,0,0,1,1,0,0,0
69000,0,0,1,1,0,0,21,0,0,1,1,1,1,0,0,1
10000,0,0,0,0,0,1,15,0,1,0,1,1,1,0,0,0
75000,0,1,1,1,0,0,2,1,0,0,1,1,1,0,0,1
5000,1,0,0,0,0,0,7,0,1,0,1,1,1,0,0,0
36000,0,0,0,0,0,0,23,0,0,0,1,1,1,0,0,0
40000,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0
44000,1,1,0,0,0,0,10,1,1,1,1,0,1,0,0,0
19000,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0
27000,0,0,1,0,0,0,3,0,0,1,1,0,0,0,1,0
2000,0,0,0,0,0,0,15,0,1,0,1,1,1,0,0,0
25000,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0
21000,1,0,0,1,0,0,8,0,0,1,1,1,1,0,0,0
14000,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1000,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
34000,1,0,0,1,0,0,9,1,1,1,1,1,1,0,0,0
2000,1,0,0,0,0,0,17,0,1,0,1,0,1,0,0,0
25000,1,1,0,0,0,0,25,1,1,0,0,1,1,0,0,0
74000,0,0,0,0,0,0,20,0,1,0,1,0,1,0,0,0
19000,1,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0
32000,1,1,0,0,0,0,16,0,0,1,1,1,1,0,0,0
18000,0,0,0,0,0,0,32,0,0,0,0,1,1,0,0,0
9000,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
38000,1,1,0,0,0,0,43,1,0,1,1,1,1,0,0,0
75000,1,1,1,1,0,0,24,1,1,1,1,1,1,0,0,1
1000,1,0,0,0,0,0,14,0,1,0,1,1,1,0,0,0
23000,1,0,0,0,0,0,16,0,0,1,1,1,1,0,0,0
1000,0,0,0,0,0,0,16,0,1,0,0,0,1,0,0,0
7000,0,0,0,0,0,0,5,0,1,0,1,0,1,0,0,0
10000,1,0,0,0,1,0,22,0,0,0,0,1,1,0,0,0
75000,0,1,1,1,0,0,7,1,1,1,1,1,1,0,1,1
2000,0,0,0,0,0,0,16,0,1,0,1,0,1,1,0,0
75000,0,1,1,1,0,0,26,1,0,1,1,1,1,0,0,1
39000,1,1,0,1,0,0,10,1,0,1,1,1,1,0,0,0
70000,1,1,1,1,0,0,18,1,1,1,1,1,1,0,0,1
65000,1,0,0,0,0,0,24,0,1,0,1,0,1,0,0,0
35000,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
75000,0,1,1,1,0,0,49,1,1,1,1,1,1,0,0,1
49000,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
44000,1,0,0,1,0,0,24,0,0,0,1,1,1,0,0,0
18000,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
48000,1,0,0,1,0,0,43,0,0,0,0,1,1,0,1,1
4000,1,0,0,0,0,0,15,0,1,0,0,0,1,0,0,0
2000,1,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0
75000,0,1,1,1,0,0,42,1,0,1,1,1,1,0,0,1
39000,1,0,0,1,0,0,23,0,0,0,1,1,1,0,0,0
75000,1,1,1,1,0,0,11,1,0,1,1,0,0,1,0,1
26000,0,0,0,1,0,0,25,0,0,1,1,1,1,0,0,0
75000,0,0,1,1,0,0,6,1,0,0,0,1,1,0,1,1
22000,0,0,0,0,0,0,25,0,1,0,1,1,1,0,0,0
7000,1,1,0,0,1,0,28,0,1,0,1,0,1,0,0,0
68000,1,1,0,0,0,0,30,1,0,1,1,0,0,0,0,1
45000,0,1,0,1,0,0,14,1,0,0,1,0,1,0,0,0
64000,0,1,1,0,0,0,10,1,0,1,1,1,1,1,0,1
23000,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
75000,1,0,1,1,0,0,43,0,1,1,1,1,1,0,0,1
4000,0,0,0,0,0,0,37,0,0,0,0,1,1,0,0,0
18000,1,0,0,1,0,0,38,0,0,0,1,0,1,0,0,0
23000,1,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0
25000,0,0,1,0,0,0,17,0,0,0,1,0,1,0,0,0
75000,1,1,0,0,0,0,20,0,1,1,1,0,0,1,0,0
34000,0,0,0,0,0,0,12,0,1,0,1,0,1,0,0,0
60000,0,1,0,0,0,0,18,1,1,0,1,1,1,0,1,0
49000,0,1,0,0,0,0,11,1,0,1,1,1,1,0,0,0
68000,0,1,0,1,0,0,34,0,0,1,1,1,1,0,0,0
41000,0,0,1,0,0,1,2,0,0,0,1,1,1,0,0,0
69000,1,0,1,1,0,0,39,0,1,0,1,0,1,0,0,0
39000,1,1,1,1,0,0,27,0,0,0,0,1,1,0,0,0
24000,1,0,1,1,0,0,9,0,0,0,0,1,1,0,0,0
6000,1,0,0,0,0,0,16,0,1,0,1,1,1,0,0,0
9000,0,0,0,0,0,1,8,0,0,1,1,1,1,0,0,0
9000,1,0,0,0,0,1,28,0,1,0,1,1,1,0,0,0
55000,0,1,1,1,0,0,37,1,1,1,1,1,1,0,0,0
28000,1,0,0,0,0,0,36,0,1,0,0,1,1,0,0,0
25000,0,0,0,0,0,0,30,0,0,0,1,0,1,0,1,0
39000,0,0,1,1,0,0,36,0,0,0,0,0,1,0,0,0
48000,0,1,1,1,0,0,7,1,0,0,0,1,1,0,0,0
28000,0,0,0,1,0,0,11,0,0,0,1,1,1,0,0,0
6000,0,0,0,0,0,0,15,0,1,0,1,0,1,1,0,0
51000,1,1,0,0,0,0,7,0,1,0,0,1,1,0,0,0
8000,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0
19000,1,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0
48000,0,1,0,0,0,0,6,1,1,1,1,0,0,0,0,0
39000,0,0,1,1,0,0,15,0,0,0,0,0,1,1,0,0
30000,0,1,1,0,0,0,14,1,0,0,0,1,1,0,1,0
66000,0,0,1,1,0,0,8,0,0,0,0,1,1,0,0,1
49000,1,1,1,0,0,0,42,0,1,1,1,1,1,0,0,1
22000,0,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0
49000,1,1,0,0,0,0,43,0,1,1,1,1,1,0,0,0
2000,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0
75000,0,1,0,1,0,0,36,1,1,1,1,1,1,0,0,1
10000,1,1,0,0,0,0,3,0,1,0,0,1,1,0,0,0
24000,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0
23000,1,0,0,0,0,0,23,0,1,1,1,0,1,0,0,0
48000,1,1,0,0,0,0,21,1,1,1,1,1,1,0,0,1
3000,1,0,0,0,0,0,10,0,1,0,1,1,1,0,0,0
4000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2000,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0
9000,1,0,0,0,0,0,14,0,1,0,0,0,1,0,0,0
37000,0,0,0,0,0,1,26,0,1,0,1,1,1,0,1,0
19000,0,0,0,1,0,0,15,0,0,0,1,0,1,0,0,0
1000,0,0,0,0,0,0,6,0,1,0,1,0,1,0,0,0
36000,1,1,0,0,0,0,23,1,0,1,0,0,1,0,1,0
54000,0,1,0,0,0,0,26,1,0,0,1,1,1,0,0,0
28000,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
47000,0,0,0,0,0,0,24,0,1,0,1,0,1,0,0,0
42000,1,1,0,0,0,0,58,0,0,1,0,1,1,0,0,0
8000,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
19000,0,0,0,1,0,0,8,0,0,1,1,1,1,0,1,0
50000,0,0,1,1,0,0,5,0,0,0,1,1,1,0,0,0
10000,1,0,0,0,0,0,8,0,1,1,1,0,1,0,0,0
70000,1,1,0,0,0,0,26,1,0,1,1,1,1,0,0,1
27000,0,0,0,0,0,0,19,0,0,0,1,1,1,0,0,0
30000,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
18000,0,0,0,0,0,0,24,0,0,0,1,1,1,0,0,0
75000,1,1,0,0,0,0,23,0,0,1,1,1,1,0,0,1
55000,0,1,0,1,0,0,11,1,0,1,1,1,1,0,0,0
10000,1,0,0,0,0,0,14,0,1,0,1,0,1,0,0,0
30000,0,1,1,0,0,0,38,1,0,1,1,1,1,0,0,0
20000,0,0,0,0,0,0,30,0,0,0,1,1,1,0,1,0
26000,0,0,1,1,0,0,28,0,0,1,0,1,1,0,0,0
7000,1,0,0,0,0,0,16,0,0,0,1,1,1,0,0,0
75000,1,0,1,1,0,0,3,0,1,1,1,1,1,0,0,1
60000,0,1,0,1,0,0,15,0,1,1,1,1,1,0,0,1
12000,0,0,0,0,0,0,21,0,1,0,1,0,1,0,0,0
63000,1,0,0,0,0,0,24,0,1,0,1,1,0,0,0,0
49000,1,1,0,1,0,0,29,1,0,0,0,0,1,1,0,0
8000,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0
23000,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0
72000,0,0,0,0,0,0,24,0,0,0,1,1,1,1,0,1
47000,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0
48000,0,1,0,0,0,0,11,1,0,0,0,1,1,0,0,0
33000,0,0,1,0,1,0,26,0,0,0,0,1,1,0,0,0
75000,1,1,0,1,0,0,29,0,0,1,1,1,1,0,0,1
7000,1,0,0,0,0,0,13,0,0,0,1,1,1,0,0,0
11000,1,0,1,0,0,0,21,0,0,0,1,0,1,0,0,0
50000,1,1,0,1,0,0,16,1,1,1,1,1,1,0,0,0
8000,1,0,0,0,0,0,7,0,1,0,1,1,1,0,0,0
42000,0,1,0,0,0,0,29,1,0,1,1,1,1,0,0,0
69000,0,1,1,1,0,0,30,1,1,1,1,1,1,0,0,1
21000,1,0,0,1,0,0,10,0,1,0,1,1,1,0,0,0
12000,1,0,0,0,0,0,19,0,1,0,1,1,0,0,0,0
75000,0,1,1,0,0,0,22,1,1,1,1,1,1,0,0,1
24000,1,0,0,1,0,0,16,0,0,0,0,1,1,0,0,0
70000,0,0,0,1,0,0,16,0,0,0,0,1,1,0,0,0
42000,0,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0
7000,1,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0
75000,0,1,1,0,0,0,33,0,1,1,1,1,1,1,0,1
7000,1,0,0,0,0,0,16,0,1,0,1,1,1,0,0,0
75000,0,1,1,1,0,0,6,0,0,1,1,1,1,0,0,0
4000,1,0,0,0,0,0,20,0,0,0,1,1,1,0,0,0
75000,1,0,1,1,0,0,21,0,0,1,1,1,1,0,0,1
40000,1,0,0,1,0,0,11,0,1,1,1,1,1,0,0,0
75000,0,1,1,1,0,0,36,0,0,1,1,0,1,0,0,0
34000,1,0,0,0,0,0,6,0,1,0,0,0,1,1,0,0
67000,0,1,1,1,0,0,29,1,0,1,1,1,1,0,0,1
50000,1,1,0,1,0,0,24,1,0,1,1,1,1,0,1,0
8000,1,1,0,0,0,0,29,1,0,1,1,0,0,0,0,0
26000,1,0,1,1,0,0,2,0,0,0,1,1,1,0,1,0
50000,0,0,1,1,0,0,3,0,1,0,1,0,1,0,0,0
42000,0,0,0,0,0,0,19,0,1,0,1,1,1,0,0,0
11000,0,0,0,0,0,0,10,0,0,0,1,1,1,0,0,0
23000,1,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0
16000,1,0,1,0,0,0,20,0,0,0,0,1,1,0,0,0
4000,1,0,0,0,0,0,17,0,1,0,1,1,1,0,0,0
34000,1,1,0,0,0,0,36,0,1,1,1,1,1,0,0,0
75000,1,1,0,0,0,0,23,1,0,0,1,1,1,0,0,1
75000,1,0,0,1,0,0,19,0,0,0,1,0,1,0,0,1
75000,0,1,1,1,0,0,10,1,0,1,1,1,1,0,0,1
15000,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0
59000,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
69000,1,1,1,1,0,0,34,1,1,1,1,1,1,1,0,1
40000,0,1,0,0,0,0,19,1,0,0,1,1,1,0,0,0
17000,1,0,0,0,0,0,23,0,1,1,1,1,1,0,1,0
53000,1,1,1,1,0,0,12,1,0,1,1,1,1,0,0,0
38000,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0
22000,0,0,0,0,0,0,15,1,0,0,0,1,1,0,0,0
75000,1,0,0,0,0,0,22,0,0,0,1,1,0,0,0,1
12000,1,1,0,1,0,0,7,0,0,0,1,0,1,0,0,0
75000,0,1,1,1,0,0,15,0,0,1,1,1,1,0,0,1
60000,0,0,0,1,0,0,36,1,0,0,0,1,1,0,0,0
55000,0,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0
75000,0,1,1,0,0,0,36,1,0,1,1,1,1,0,0,0
41000,1,0,1,1,0,0,32,0,0,0,0,0,1,1,0,0
4000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
55000,0,1,1,0,0,0,32,0,1,1,1,0,1,0,0,1
8000,1,1,0,0,0,0,10,1,1,0,1,0,0,0,0,0
75000,1,1,0,1,0,0,7,1,0,1,1,1,1,0,0,1
39000,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
24000,1,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0
22000,0,0,0,0,0,0,45,0,0,0,1,1,1,0,0,0
40000,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0
62000,1,0,1,1,0,0,14,0,0,1,1,1,1,0,0,0
1000,1,0,0,0,0,0,17,0,1,0,1,0,1,0,0,0
38000,1,1,0,1,0,0,26,1,0,1,1,1,1,0,0,0
19000,1,0,0,0,0,0,19,0,1,0,0,0,1,0,0,0
15000,0,0,0,1,0,0,20,0,1,0,0,1,1,1,0,0
4000,1,0,0,0,0,0,12,0,1,0,1,0,1,0,0,0
11000,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0
30000,0,0,1,0,0,0,9,0,0,0,0,1,1,0,0,0
15000,1,0,0,0,0,0,41,0,0,0,1,1,1,0,0,0
33000,0,1,1,0,0,0,3,0,1,0,1,1,1,0,0,0
45000,0,0,1,1,0,0,4,0,0,0,0,1,1,0,0,0
36000,1,0,0,1,0,0,6,0,0,0,1,1,1,0,0,0
11000,1,0,0,0,1,0,58,0,1,0,1,0,1,0,0,0
1000,0,0,0,0,0,0,15,0,1,0,1,0,1,0,0,0
35000,1,1,0,0,0,0,15,1,1,1,1,1,1,1,0,1
13000,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0
35000,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
29000,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
49000,1,0,1,1,0,0,45,0,0,1,1,1,1,1,1,0
18000,1,0,0,1,0,0,8,0,1,0,1,0,0,0,0,0
39000,1,0,0,1,0,0,4,0,0,1,1,1,1,0,0,0
35000,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0
67000,0,1,1,0,0,0,56,1,0,1,0,1,1,0,1,1
9000,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
10000,1,0,0,0,0,0,9,0,1,0,1,1,1,0,1,0
2000,1,0,0,0,0,0,9,0,0,0,1,1,1,0,0,0
25000,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0
21000,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0
37000,0,0,1,1,0,0,28,0,0,0,0,1,1,0,0,0
42000,1,1,1,1,0,0,54,0,0,1,1,1,1,0,0,1
75000,1,1,1,0,0,0,6,0,1,1,0,1,1,0,0,1
12000,0,1,1,0,0,0,4,1,1,0,0,0,0,0,0,0
20000,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,16,0,1,0,0,0,1,0,1,0
75000,1,1,0,0,0,0,31,1,0,1,1,1,1,0,1,1
75000,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1
36000,0,1,0,0,1,0,40,0,0,1,1,0,1,0,0,0
5000,1,0,0,0,0,0,13,0,0,1,1,0,1,0,0,0
52000,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
65000,0,0,0,0,0,0,17,0,1,0,1,0,0,0,0,0
37000,0,0,1,0,0,0,5,0,0,0,1,1,1,0,0,0
55000,1,1,1,1,0,0,8,1,1,1,1,0,1,0,0,0
43000,0,0,0,0,0,0,19,0,1,0,1,0,0,0,0,0
45000,1,0,1,1,0,0,7,0,0,1,1,1,1,0,0,0
27000,1,0,1,0,1,0,9,0,0,0,0,1,1,0,0,0
2000,0,0,0,0,0,0,18,0,1,0,1,1,1,0,0,0
8000,0,0,0,0,0,0,15,0,1,0,1,1,1,1,0,0
6000,0,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0
6000,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
75000,0,0,0,0,0,0,5,0,1,0,1,1,0,0,0,1
22000,1,1,0,1,0,0,6,0,0,1,0,1,1,0,0,0
66000,0,0,0,0,0,0,65,0,0,1,1,1,1,0,0,1
